Sample No.,Battery Manufacturer,Serial Number,Cell Number,K0,K1,K2,K3,K4,K5,K6,K7,R0
1,Nokia,BP 4L,1,-4.4813,30.3625,-5.4895,0.6087,-0.0285,-16.9776,38.2121,-0.1162,0.5813
2,Nokia,BP 4L,2,-4.4882,34.7351,-6.1389,0.668,-0.0308,-20.8428,44.9474,-0.1444,0.5581
3,Nokia,BP 4L,3,-5.7439,31.3426,-5.7249,0.6379,-0.0299,-16.2129,38.615,-0.0134,0.5889
4,Nokia,BP 4L,4,-4.1289,45.3504,-7.7859,0.8302,-0.0376,-30.8211,61.2808,-0.3192,0.3708
5,Samsung,EB555157VA,1,-1.5085,41.2402,-7.07,0.7681,-0.0359,-30.3721,57.0893,-0.4572,0.2944
6,Samsung,EB555157VA,2,-2.2216,38.8595,-6.7447,0.7396,-0.0348,-27.3031,52.8784,-0.3599,0.3395
7,Samsung,AB463651,1,-2.7886,36.6116,-6.4458,0.7156,-0.0341,-24.5508,48.9357,-0.2698,0.4056
8,Samsung,AB463651,2,-1.9049,34.9858,-6.1037,0.6732,-0.0319,-24.2116,47.3439,-0.316,0.492
9,Samsung,AB463651,3,-2.3237,47.4112,-8.1229,0.8811,-0.0411,-34.8322,65.6118,-0.4617,0.4508
10,Samsung,AB463651,4,-1.3313,28.2101,-4.8784,0.5292,-0.0247,-18.9233,37.9843,-0.27,0.4251
11,Samsung,EB504465,1,-2.3739,32.6716,-5.784,0.6456,-0.0309,-21.5345,43.4031,-0.2538,0.3799
12,Samsung,EB504465,2,-1.5684,46.4157,-7.9021,0.8536,-0.0397,-34.918,64.8046,-0.5132,0.3358
13,Samsung,EB504465,3,-1.962,33.7161,-5.917,0.656,-0.0313,-23.0268,45.3406,-0.3099,0.3483
14,Samsung,EB504465,4,-1.6756,42.3832,-7.274,0.7917,-0.0371,-31.1357,58.6333,-0.4389,0.356
15,Samsung,EB575152,1,-2.0542,28.6842,-4.9746,0.5372,-0.0249,-18.3279,38.1599,-0.1554,0.6502
16,Samsung,EB575152,2,-1.9791,36.6886,-6.2418,0.6632,-0.0302,-25.6191,50.2428,-0.2748,0.6608
17,Samsung,EB575152,3,-2.5887,36.6903,-6.2908,0.6715,-0.0306,-24.8732,49.677,-0.2402,0.6835
18,Samsung,EB575152,4,-2.9254,25.4594,-4.6864,0.539,-0.0265,-14.3882,32.0363,-0.1311,0.3392
19,Blackerry,FS 1,1,-2.868,19.5393,-3.7414,0.4441,-0.0224,-9.1018,23.1865,-0.0319,0.4245
20,Blackerry,FS 1,2,-1.6544,33.2971,-5.8206,0.6441,-0.0307,-23.0123,45.0151,-0.3222,0.4157
21,Blackerry,M S1,1,-2.2305,24.9583,-4.4232,0.4878,-0.0231,-14.8639,32.3114,-0.1573,0.438
22,Blackerry,M S1,2,-2.1679,25.4322,-4.4909,0.4933,-0.0232,-15.4082,33.0761,-0.1848,0.4029
23,Blackerry,M S1,3,-2.1511,28.6238,-4.9981,0.5446,-0.0255,-18.2572,37.8914,-0.2113,0.4905
24,Blackerry,M S1,4,-0.9741,30.3903,-5.2017,0.5596,-0.0259,-21.3917,41.5533,-0.3517,0.3988
25,LG,LGIP,1,-3.3584,36.5011,-6.4703,0.7216,-0.0344,-23.6683,48.2804,-0.214,0.4695
26,LG,LGIP,3,-2.4388,38.5035,-6.718,0.7406,-0.035,-26.6555,52.1114,-0.3184,0.4415
27,Huawei,HB4Q1,1,-1.6226,39.0734,-6.722,0.732,-0.0343,-28.27,53.7686,-0.4079,0.3679
28,Huawei,HB4Q1,2,-2.4954,35.1997,-6.1698,0.6815,-0.0323,-23.6582,47.1783,-0.2781,0.395
29,Samsung,EBL1A2GBA,1,-1.9747,50.2979,-8.5394,0.9183,-0.0424,-37.858,70.3186,-0.522,0.3504
30,Samsung,EBL1A2GBA,2,-1.8145,50.823,-8.6133,0.9251,-0.0427,-38.5429,71.2411,-0.5464,0.3281
31,Samsung,EBL1A2GBA,3,-1.611,49.5084,-8.3989,0.9035,-0.0418,-37.6603,69.4047,-0.5627,0.2877
32,Samsung,EBL1A2GBA,4,-2.276,49.3495,-8.4102,0.907,-0.042,-36.6127,68.6301,-0.4817,0.3443
33,Samsung,L1G6LLAGS,1,-4.4256,83.6175,-14.0185,1.4878,-0.0678,-64.5844,118.3224,-0.8474,0.3087
34,Samsung,L1G6LLAGS,2,-4.1835,83.7601,-14.0218,1.4864,-0.0676,-65.0311,118.7525,-0.871,0.2839